,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,제5 인격 공식카페,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2017-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,4,0,0,6,33,2,0,0,8,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,14,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,5,0,0,7,37,2,0,0,8,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,15,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,5,0,0,14,42,3,0,0,9,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,16,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6,0,0,21,47,3,0,0,10,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,17,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,9,0,0,22,52,3,0,0,11,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,17,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,10,0,0,23,54,3,0,0,12,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,17,1,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,10,0,0,23,56,3,0,0,12,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,17,1,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,10,0,0,26,59,3,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,20,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,11,0,0,26,65,3,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,21,1,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,13,0,0,29,67,3,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,21,1,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,14,0,0,31,67,3,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,22,1,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,15,0,0,34,73,4,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,22,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,18,0,0,39,77,4,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,22,2,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,20,0,0,40,81,5,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1
2017-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,22,2,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,21,0,0,43,85,6,0,0,14,0,3,0,0,0,2,0,2,0,0,0,0,1,0,0,1
2017-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,23,2,0,0,0,0,0,0,0,0,33,0,0,0,1,0,2,0,0,0,27,0,0,51,86,8,0,0,16,0,3,0,0,0,2,0,2,0,0,0,0,1,0,0,1
2017-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,25,2,0,0,0,0,0,0,0,0,38,0,0,0,1,0,2,0,0,0,33,0,0,57,93,8,1,0,18,0,3,0,0,0,2,0,2,0,0,0,0,1,0,0,1
2017-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,30,2,0,0,0,0,0,0,0,0,41,0,0,0,1,0,2,0,0,0,42,0,0,66,103,9,1,0,20,0,3,0,0,0,2,0,2,0,0,0,0,1,0,0,1
2017-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,31,2,0,0,0,0,0,0,0,0,46,0,0,0,1,0,2,0,0,0,52,0,0,75,106,9,2,0,24,0,3,0,0,0,2,0,2,0,0,0,0,1,0,0,1
2018-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,32,2,0,0,0,0,0,0,0,0,49,0,0,0,1,0,2,0,0,0,58,0,0,86,110,11,2,0,25,0,3,0,0,0,2,0,2,0,0,0,0,1,0,0,1
2018-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,36,2,0,0,0,0,0,0,0,0,53,0,0,0,1,0,2,0,0,0,65,0,0,109,114,14,2,0,27,0,3,0,0,0,2,0,2,0,0,0,0,1,0,0,1
2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,37,2,0,0,0,0,0,0,0,0,64,0,0,0,1,0,2,0,0,0,71,0,0,122,122,14,3,0,37,0,3,0,0,0,2,0,2,0,0,0,0,2,0,0,1
2018-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,39,2,0,0,0,0,0,0,0,0,70,0,0,0,1,0,2,0,0,0,78,0,0,133,129,16,4,0,39,0,3,0,0,0,2,0,2,0,0,0,0,2,0,0,1
2018-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,41,2,0,0,0,0,0,0,0,0,74,0,0,0,1,0,2,0,0,0,82,0,0,137,135,18,4,0,43,0,3,0,0,0,2,0,2,0,0,0,0,2,0,0,2
2018-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,44,2,0,0,0,0,0,0,0,0,80,0,0,0,1,0,2,0,0,0,88,0,0,140,138,20,4,0,47,0,3,0,0,0,2,0,2,0,0,0,0,2,0,0,2
2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,45,2,0,0,0,0,0,0,0,0,86,0,0,0,1,0,2,0,0,0,93,0,0,145,146,22,4,0,50,0,4,0,0,0,3,0,3,0,0,0,0,2,1,0,3
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,45,2,0,0,0,0,0,0,0,0,91,0,0,0,1,0,2,0,0,0,94,0,0,152,170,22,4,0,56,0,4,0,0,0,3,0,3,0,0,0,0,2,2,0,3
2018-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,47,2,0,0,0,0,0,0,0,0,100,0,0,0,2,0,2,0,0,0,102,0,0,166,184,24,6,0,61,0,4,0,0,0,3,0,3,0,0,0,0,2,2,0,3
2018-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,51,2,0,0,0,0,0,0,0,0,111,0,0,0,2,0,2,0,0,0,110,0,0,172,204,27,6,0,62,0,4,0,0,0,3,0,3,0,0,0,0,2,2,0,3
2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,52,2,0,0,0,0,0,0,0,0,132,0,0,0,2,0,2,0,0,0,115,0,0,190,224,36,9,0,70,0,4,0,0,0,3,0,3,0,0,0,0,2,2,0,3
2018-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,56,2,0,0,0,0,0,0,0,0,142,0,0,0,2,0,2,0,0,0,118,0,0,227,243,43,9,0,76,0,4,0,0,0,3,0,3,0,0,0,0,2,2,0,3
2018-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,60,2,0,0,0,0,0,0,0,0,151,0,0,0,2,0,3,0,0,0,122,0,0,286,253,47,9,0,79,0,4,0,0,0,3,1,3,0,0,0,0,2,3,0,3
2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,63,2,0,0,0,0,0,0,0,0,162,0,0,0,2,0,3,0,0,0,128,0,0,318,260,51,9,0,87,0,4,0,0,0,3,1,3,0,0,0,0,2,4,0,3
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,63,2,0,0,0,0,0,0,0,0,174,0,0,0,2,0,4,0,0,0,133,0,0,378,267,55,9,0,94,0,4,0,0,0,3,1,3,0,0,0,0,2,4,0,4
2018-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,77,2,1,0,0,0,0,0,0,0,182,0,0,0,2,0,4,0,0,0,150,0,0,413,273,60,9,0,101,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,4
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,79,2,1,0,0,0,0,0,0,0,187,0,0,0,2,0,4,0,0,0,158,0,0,466,279,66,10,0,106,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,4
2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,0,80,2,1,0,0,0,0,0,0,0,197,0,0,0,2,0,5,0,0,0,163,0,0,519,290,75,11,0,109,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,4
2018-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,1,0,82,2,1,0,0,0,0,0,0,0,212,0,0,0,2,0,5,0,0,0,170,0,0,559,294,81,11,0,114,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,4
2018-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,1,0,86,2,1,0,0,0,0,0,5,0,215,0,0,0,2,0,5,0,0,0,178,0,0,590,302,86,11,0,116,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,4
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,1,0,92,2,1,0,0,0,0,0,11,0,230,0,0,0,2,0,6,0,0,0,205,0,0,629,309,93,11,0,120,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,5
2018-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,1,0,95,2,1,0,0,0,0,0,18,0,264,1,0,0,2,0,6,0,0,0,220,0,0,699,318,106,14,0,124,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,6
2018-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,1,0,96,2,2,0,0,0,0,0,26,0,298,1,0,0,2,0,9,0,0,0,228,0,0,747,325,119,17,0,129,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,6
2018-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,1,0,100,2,2,0,0,0,0,0,28,0,337,1,0,0,4,0,9,0,0,0,233,0,0,787,327,125,20,0,131,1,4,0,0,0,3,1,3,0,0,0,0,2,4,0,6
2018-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,5,1,0,105,2,2,0,0,0,0,0,33,0,387,1,0,0,5,0,10,0,0,0,239,0,0,843,337,133,25,0,137,1,4,0,0,0,3,3,3,0,0,0,0,2,4,0,7
2019-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,1,0,108,2,2,0,0,0,0,0,38,0,422,1,0,0,5,0,10,0,0,0,246,0,0,893,337,151,27,0,140,1,4,0,0,0,3,3,3,0,0,0,0,2,4,0,7
2019-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,5,1,0,115,2,2,0,0,0,0,0,49,0,454,1,0,0,5,0,10,0,0,0,252,0,0,945,342,162,27,0,143,1,4,0,0,0,3,3,3,0,0,0,0,2,4,0,7
2019-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,1,0,119,2,2,0,0,0,0,0,57,0,477,1,0,0,5,0,12,1,0,0,258,0,0,1011,346,175,27,0,149,1,4,0,0,0,4,3,3,0,0,0,0,2,5,0,7
