,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2018-07-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-07-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-08-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-08-26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,123,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-09-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-09-25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,0,1,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-10-10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202,0,1,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-10-25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,214,0,1,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-11-09,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,214,2,1,0,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-11-24,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,223,3,1,0,14,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2018-12-09,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,233,3,1,0,16,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2018-12-24,8,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,261,3,1,0,21,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-01-08,8,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,279,3,1,0,22,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-01-23,10,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,342,4,1,0,22,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-02-07,11,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,409,5,1,0,22,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-02-22,14,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,478,6,1,0,25,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-03-09,14,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,538,6,1,0,35,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-03-24,16,2,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,601,7,1,0,44,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-04-08,19,2,0,0,0,0,0,0,1,8,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,644,9,2,0,51,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-04-23,19,2,0,0,0,0,0,0,1,8,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,1,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,655,10,2,0,59,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-05-08,20,2,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,2,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,748,11,3,0,69,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-05-23,20,2,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,2,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,818,13,3,0,76,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2019-06-07,20,2,0,0,0,0,0,0,1,11,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,2,0,0,3,2,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,874,13,3,0,80,0,4,0,0,0,3,0,1,0,0,0,0,0,1,0,1
2019-06-22,20,2,0,0,0,0,0,0,1,14,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,3,3,0,0,3,2,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,910,13,3,0,87,0,5,0,0,0,3,0,1,0,0,0,0,0,1,0,1
2019-07-07,20,2,0,0,0,0,0,0,1,15,0,0,0,0,3,0,0,0,0,0,0,2,5,0,0,5,5,0,0,3,2,28,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,946,17,3,0,93,1,6,0,0,0,3,0,2,0,0,0,0,0,1,0,2
2019-07-22,20,2,0,0,0,0,0,0,1,15,0,0,0,0,3,0,0,0,0,0,0,2,5,0,0,5,5,0,0,4,2,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,983,17,5,0,97,2,7,0,0,0,3,0,3,0,0,0,0,0,1,0,3
2019-08-06,21,2,0,0,0,1,0,0,1,16,0,0,0,0,4,0,0,0,0,0,0,3,7,0,0,7,7,0,0,4,2,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1017,18,5,0,99,2,7,0,0,0,3,0,3,0,0,0,0,0,1,0,3
2019-08-21,22,3,0,0,0,1,0,0,1,18,0,0,0,0,4,0,0,0,0,0,0,3,8,0,0,8,8,0,0,5,2,33,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1060,19,5,0,109,2,7,0,0,0,3,0,3,0,0,0,0,0,1,0,3
2019-09-05,22,4,0,0,0,1,0,0,2,20,0,0,0,0,4,0,0,0,0,0,0,3,8,0,0,8,8,0,0,6,2,34,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1097,21,5,0,114,2,7,0,0,0,3,0,3,0,0,0,0,0,1,0,3
2019-09-20,23,4,0,0,1,1,0,0,2,23,0,0,0,0,4,0,0,0,0,0,0,3,8,0,0,8,8,0,0,6,2,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1125,30,5,0,122,3,7,0,0,0,4,0,3,0,0,0,0,0,1,0,3
2019-10-05,23,5,0,0,1,1,0,0,4,88,0,0,0,0,6,0,0,0,0,0,0,3,9,0,0,9,9,0,0,7,2,36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1174,35,5,5,130,3,7,0,0,0,4,0,3,0,0,0,0,0,1,0,3
2019-10-20,26,8,1,0,2,1,0,0,17,148,0,9,0,0,21,0,1,0,0,0,0,3,14,0,0,14,14,0,0,149,5,74,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1259,38,5,8,143,3,7,0,0,0,4,0,3,0,0,0,0,0,1,0,3
