,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,제5 인격 공식카페,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2017-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,635,3,4,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,677,3,5,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,715,3,5,0,2,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,776,4,9,0,4,0,0,0,0,22,0,0,0,2,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,838,4,11,0,4,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,887,4,11,0,4,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,3,0,1,5,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,941,4,11,0,4,0,0,0,0,34,0,0,0,2,0,0,0,0,1,0,0,3,0,1,5,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,986,4,11,0,4,0,0,0,0,36,0,0,0,2,0,0,0,0,1,0,0,3,0,1,5,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1045,4,11,0,4,0,0,0,0,36,0,0,0,2,0,0,0,0,1,0,0,3,0,1,5,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1119,4,11,0,4,0,0,0,0,37,0,0,0,2,0,0,0,0,1,0,0,3,0,1,6,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1191,4,11,0,4,0,0,0,0,38,0,0,0,2,0,0,0,0,1,0,0,3,0,1,8,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1236,4,11,0,5,0,0,0,0,40,0,0,0,2,0,0,0,0,1,0,0,3,0,1,9,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1326,6,12,0,5,0,0,0,0,45,0,0,0,2,0,0,0,0,1,0,0,3,0,1,10,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1427,6,12,0,6,0,0,0,0,51,0,0,0,2,0,0,0,0,1,0,0,3,0,1,11,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1503,6,12,0,6,0,0,0,0,51,0,0,0,2,0,0,0,0,1,0,0,3,0,1,12,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1594,6,12,0,6,0,0,0,0,53,0,0,0,2,0,0,0,0,1,0,0,3,0,1,12,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2017-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1700,6,12,0,6,0,0,0,0,54,0,0,0,2,0,0,0,0,1,0,0,3,0,1,12,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1789,6,12,0,7,0,0,0,0,54,0,0,0,2,0,0,0,0,1,0,0,3,0,1,12,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1868,7,12,0,9,0,0,0,0,54,0,0,0,2,0,0,0,0,1,0,0,3,0,1,12,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1949,7,12,0,9,0,0,0,0,56,0,0,0,2,0,0,0,0,1,0,0,3,0,1,13,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2020,7,12,0,9,0,0,0,0,58,0,0,0,2,0,0,0,0,1,0,0,3,0,1,14,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2118,8,12,0,9,0,0,0,0,58,0,0,0,2,0,0,0,0,1,0,0,3,0,1,15,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2208,8,12,1,9,0,0,0,0,59,0,0,0,2,0,0,0,0,1,0,0,3,0,1,15,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2291,8,13,1,10,0,0,0,0,64,0,0,0,2,0,0,0,0,2,0,1,3,0,1,16,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2372,8,13,1,11,0,0,0,0,66,0,0,0,2,0,0,0,0,2,0,1,3,0,1,16,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2469,8,13,1,11,0,0,0,0,66,0,0,0,2,0,0,0,0,2,0,1,3,0,1,16,0,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2553,8,13,1,12,0,0,0,0,67,0,0,0,2,0,0,0,0,2,0,1,3,0,1,16,0,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2633,8,13,1,12,0,0,0,0,67,0,0,0,2,0,0,0,0,2,0,1,3,0,1,17,0,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2738,8,13,1,12,0,0,0,0,68,0,0,0,2,0,0,0,0,2,0,1,3,0,1,17,0,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2830,8,13,1,13,0,0,0,0,69,0,0,0,2,0,0,0,0,2,0,1,3,0,1,17,0,1,1,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2935,8,13,1,14,0,0,0,0,74,0,0,0,2,0,0,0,0,2,0,1,3,0,1,17,0,2,1,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3045,8,13,1,14,0,0,0,0,77,0,0,0,2,0,0,0,0,2,0,1,3,0,1,17,0,2,1,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3149,8,13,1,14,0,0,0,0,78,0,0,0,2,0,0,1,0,2,0,1,3,0,1,19,0,2,1,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3265,8,13,1,14,0,0,0,0,79,0,0,0,2,0,0,1,0,3,0,1,3,0,1,19,0,2,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3421,8,13,1,15,0,0,0,0,80,0,0,0,2,0,0,1,0,4,0,1,3,0,1,22,0,2,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3551,8,13,1,15,0,0,0,0,81,0,0,0,2,0,0,1,1,4,0,2,3,0,1,24,0,3,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3698,8,14,1,17,0,0,0,0,82,0,0,0,2,0,0,1,1,4,0,2,3,0,1,26,0,3,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3809,8,14,1,17,0,0,0,0,83,1,0,0,2,0,0,1,1,4,0,2,3,0,1,26,0,3,1,1,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3955,8,14,1,17,0,0,0,0,83,1,0,0,2,0,0,1,1,4,0,2,3,0,1,26,0,3,1,1,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4110,8,14,1,17,0,0,0,0,84,1,0,0,2,0,0,1,1,4,0,2,3,0,1,26,0,3,1,1,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2018-12-19,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4262,8,14,1,17,0,0,0,0,85,1,0,0,2,0,0,1,1,4,0,2,3,0,1,26,0,3,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-01-03,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4381,8,14,1,19,0,0,0,0,87,1,0,0,2,0,0,1,1,4,0,2,4,0,1,26,0,3,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-01-18,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4563,8,14,1,19,0,0,0,0,88,1,0,0,2,0,0,1,1,4,0,2,4,0,1,26,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-02-02,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4720,8,14,1,20,0,0,0,0,89,1,0,0,2,0,0,1,1,4,0,2,4,0,1,26,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-02-17,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4876,8,14,1,21,0,0,0,0,90,1,0,0,2,0,0,1,1,4,0,2,4,0,1,27,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-03-04,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5082,8,14,1,21,0,0,0,0,91,2,0,0,2,0,0,1,1,4,0,2,4,0,1,34,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-03-19,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5284,9,14,1,21,0,0,0,0,95,4,0,0,2,0,0,1,1,5,0,2,4,0,2,35,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-04-03,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5432,9,14,1,22,0,0,0,0,99,7,0,0,2,0,0,1,1,5,0,2,4,0,2,35,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-04-18,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5641,9,14,1,24,0,0,0,0,101,8,0,0,2,0,0,1,1,5,0,2,4,0,2,36,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-05-03,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5894,9,14,1,26,0,0,0,0,101,8,0,0,2,0,0,1,1,6,0,2,4,0,2,36,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-05-18,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6083,9,14,1,26,1,0,0,0,102,8,0,0,2,0,0,1,1,7,0,2,5,0,2,36,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-06-02,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6512,9,14,2,31,1,0,0,0,103,8,0,0,2,0,0,1,1,7,0,2,5,0,2,36,0,4,1,1,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-06-17,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6845,9,14,2,39,1,0,0,0,105,8,0,0,2,0,0,1,1,7,0,2,6,0,2,36,0,4,1,2,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-07-02,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7225,10,14,2,42,1,0,0,0,106,8,0,0,2,0,0,3,1,7,0,2,6,0,2,37,0,4,1,2,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-07-17,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7556,10,14,2,45,1,0,0,0,107,8,0,0,2,0,0,3,2,7,0,2,6,0,2,38,0,4,1,2,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8079,10,14,2,47,2,0,0,0,107,8,0,0,2,0,0,3,2,7,0,2,6,0,2,38,0,5,1,2,1,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-08-16,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8580,10,14,2,47,2,0,0,0,110,8,0,0,2,0,0,3,2,7,0,2,6,0,2,38,0,5,1,2,1,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-08-31,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9953,11,14,2,47,2,0,0,0,112,8,0,0,2,0,0,4,2,7,0,2,6,0,2,41,0,5,1,2,1,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2019-09-15,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,14376,21,14,2,48,2,0,1,0,115,8,0,0,2,0,0,4,2,7,0,3,7,0,2,42,0,6,1,2,1,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
