,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,제5 인격 공식카페,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,3,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,4,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87,5,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,1,0,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,5,4,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,2,0,0,1,0,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109,5,5,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,2,0,0,1,0,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119,5,6,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,1,0,2,0,0,1,0,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135,5,8,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,1,0,3,0,0,1,0,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,146,5,9,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,3,1,0,4,0,0,2,0,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164,5,9,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,3,1,0,6,0,0,2,0,137,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,5,9,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,3,1,0,7,0,0,2,1,145,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,197,6,10,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,3,1,0,7,0,0,2,2,152,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,213,7,11,3,0,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0
2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,3,1,1,8,0,0,2,2,168,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,234,8,12,3,0,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0
2018-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,5,1,1,10,0,0,2,3,180,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,253,9,12,4,0,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0
2018-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,5,1,1,12,0,0,2,3,193,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,283,10,12,5,0,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,5,1,1,13,0,0,2,3,203,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,306,10,14,5,0,5,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0
2018-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,6,1,1,14,0,0,3,3,212,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,327,10,15,6,0,5,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0
2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,6,2,1,14,0,0,3,4,226,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,397,11,15,7,0,6,0,2,0,0,0,1,0,1,0,1,0,0,3,0,0,0
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,8,2,1,14,0,0,4,5,238,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,446,12,19,7,0,7,1,2,0,0,0,1,0,1,0,1,0,0,3,1,0,0
2018-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,8,2,1,15,0,0,4,7,245,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,501,14,22,7,0,7,1,2,0,0,0,1,0,1,0,1,0,0,3,1,0,0
2018-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4,8,2,1,17,0,0,4,9,254,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,555,14,25,7,0,8,2,3,0,0,0,1,0,1,0,1,0,0,5,1,0,0
2018-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,5,8,3,1,19,0,0,4,9,263,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,602,16,27,7,0,8,2,3,0,0,0,1,0,1,0,1,0,0,5,1,0,0
2018-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,5,8,3,1,20,0,0,4,9,272,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,649,16,27,7,0,8,4,3,0,0,0,1,0,1,0,1,0,0,5,1,0,0
2018-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,9,3,1,21,0,0,4,9,286,3,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,719,19,29,9,0,9,5,3,0,0,0,1,0,1,0,1,0,0,5,1,0,0
2018-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,5,9,3,1,22,0,0,4,9,291,3,0,1,0,0,0,1,2,0,0,2,0,0,0,0,3,780,21,32,10,0,9,5,3,0,0,0,1,0,2,0,1,0,0,5,1,0,1
2018-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,9,9,3,1,23,0,0,4,9,310,3,0,1,0,0,0,1,2,0,0,2,0,0,0,0,3,825,22,36,11,0,12,9,3,1,0,0,1,0,2,0,1,0,0,5,1,0,1
2018-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,14,9,3,1,23,0,0,4,11,394,3,0,1,0,0,0,2,3,0,0,2,0,0,0,0,3,878,24,37,12,0,12,9,3,2,0,0,1,0,2,0,1,0,0,5,1,0,1
2018-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,15,9,3,1,24,0,0,4,11,408,3,0,1,0,0,0,3,3,0,0,2,0,0,0,0,3,930,26,42,12,0,18,9,3,2,0,0,1,0,2,0,1,0,0,5,1,0,2
2019-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,15,10,3,1,24,0,0,4,11,419,3,0,1,0,0,0,3,3,0,0,2,0,0,0,0,3,1007,29,46,15,0,22,10,3,2,0,0,1,0,2,0,1,0,0,7,1,0,3
2019-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,15,10,3,1,24,0,0,4,12,434,3,0,1,0,0,0,3,4,0,0,2,0,0,0,0,3,1084,30,51,16,0,22,11,3,2,0,0,1,0,2,0,1,0,0,7,1,0,3
2019-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,15,12,3,1,24,0,0,4,13,450,3,0,1,0,0,0,3,4,0,0,2,0,0,0,0,3,1173,30,55,17,0,22,12,3,2,0,0,1,0,2,0,1,0,0,7,2,0,3
2019-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,15,13,3,2,24,0,0,4,15,468,3,0,1,0,0,0,3,5,0,0,2,0,0,0,0,5,1251,30,64,19,0,23,17,3,2,0,0,1,0,2,0,1,0,0,8,2,0,3
2019-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15,13,3,2,25,1,0,5,15,501,3,0,1,0,0,0,3,5,0,0,2,0,0,0,0,6,1314,32,70,20,0,24,17,4,2,0,0,1,0,2,0,1,0,1,8,2,0,3
2019-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,16,14,3,2,25,1,0,5,17,576,3,0,1,0,0,0,3,5,0,0,2,0,0,0,0,7,1376,34,72,20,0,25,19,4,2,0,0,1,0,2,0,1,0,1,8,2,0,3
2019-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,16,14,3,2,26,2,0,5,17,594,3,2,1,0,0,0,3,5,0,0,2,0,0,0,0,7,1439,35,80,21,0,26,19,4,2,0,0,1,0,2,0,1,0,1,9,2,0,3
2019-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,19,14,3,2,28,3,0,6,17,646,3,2,1,0,0,0,3,6,0,0,2,0,0,0,0,7,1494,36,84,22,0,27,20,6,2,0,0,1,0,2,0,1,0,1,9,2,0,3
2019-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,20,14,3,2,29,3,0,7,17,685,3,2,1,0,0,0,3,6,0,0,2,0,0,0,0,8,1549,37,89,23,0,29,20,6,2,0,0,1,0,2,0,2,0,1,9,2,1,4
2019-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,21,14,3,2,30,3,0,7,17,699,3,2,1,0,0,0,3,7,0,0,2,0,1,0,0,8,1622,39,103,26,0,29,23,6,2,0,0,1,0,2,0,2,0,1,10,2,2,5
2019-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,26,14,3,2,31,3,0,7,17,718,3,2,1,0,0,0,3,7,0,0,2,0,1,0,0,9,1680,40,107,26,0,30,23,6,2,0,0,1,0,2,0,2,0,1,10,2,2,6
2019-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,26,15,4,2,32,3,0,7,18,735,4,2,1,0,0,0,5,7,1,0,3,0,1,0,0,10,1758,43,114,28,0,31,23,6,2,0,0,1,0,3,0,2,0,1,10,2,2,6
2019-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,27,16,4,3,34,3,0,7,19,757,4,2,1,0,0,0,6,7,1,0,4,0,1,1,0,11,1821,45,123,29,0,31,23,6,2,0,0,1,0,3,0,3,0,1,10,2,2,6
2019-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,28,17,4,3,34,3,0,7,19,777,4,2,1,0,0,0,6,8,1,0,4,0,1,1,0,11,1873,45,130,29,0,32,23,6,2,0,0,2,0,3,0,3,0,1,10,2,2,8
2019-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,29,18,4,3,36,3,0,8,21,2682,4,2,1,0,0,0,6,10,1,0,4,0,1,1,0,11,1931,47,133,30,0,33,23,6,2,1,0,2,0,3,0,3,0,1,10,2,2,8
2019-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,30,20,4,3,37,3,0,8,21,2698,4,2,1,0,0,0,6,11,1,0,4,0,2,1,0,12,1972,49,140,32,0,34,24,6,2,1,0,2,0,3,0,3,0,1,11,2,2,8
2019-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,30,21,4,3,41,3,0,9,21,2724,4,2,1,0,0,0,6,13,1,0,4,0,2,1,0,12,2028,51,156,33,0,34,24,6,2,1,0,2,0,3,0,4,0,1,11,2,2,8
2019-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,35,22,4,3,43,3,0,9,21,2742,4,2,1,0,0,0,6,14,1,0,4,0,2,1,0,13,2073,53,163,35,0,35,24,6,2,1,0,2,0,3,0,4,0,1,11,3,2,8
