,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2018-03-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,31,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,86,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2018-05-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,199,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5
2018-06-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1,351,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,7,0,10
2018-06-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,5,504,2,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,13,0,13
2018-07-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,11,678,3,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,16,0,20
2018-07-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,15,897,5,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,21,0,33
2018-08-11,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,33,1133,5,0,4,9,10,0,0,0,0,0,0,0,1,0,0,0,31,0,46
2018-08-26,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,45,1282,6,0,8,15,10,0,0,0,0,0,0,1,1,0,0,0,34,0,56
2018-09-10,2,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,59,1464,11,0,10,19,12,0,0,0,0,0,1,1,1,0,0,0,36,0,63
2018-09-25,3,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,76,1641,17,0,14,25,13,0,0,0,0,0,1,1,1,0,0,0,40,0,75
2018-10-10,4,1,0,0,4,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,85,1816,19,0,19,30,17,0,0,0,0,0,1,1,1,0,0,0,43,0,88
2018-10-25,4,1,0,0,4,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,93,1950,21,0,19,31,18,0,0,0,1,0,2,1,1,0,0,0,45,0,95
2018-11-09,4,1,0,0,4,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,102,2064,23,0,23,35,20,0,0,0,1,0,2,1,1,0,0,0,52,0,101
2018-11-24,4,2,0,0,4,2,0,0,1,3,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,109,2172,29,0,26,38,23,0,0,0,1,0,2,2,1,0,0,1,55,0,108
2018-12-09,4,2,0,0,4,2,0,0,1,3,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,116,2290,36,0,28,42,23,0,0,0,1,0,2,2,1,0,0,1,60,0,121
2018-12-24,5,2,0,0,4,2,0,0,2,4,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,128,2419,41,0,29,46,24,1,0,0,1,0,2,2,1,0,0,1,64,0,127
2019-01-08,7,2,0,0,5,3,0,0,2,4,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726,136,2582,44,0,39,54,25,1,0,0,1,0,2,2,2,0,0,2,66,1,134
2019-01-23,7,2,1,0,5,3,0,0,2,4,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,147,2722,48,0,42,54,26,1,0,0,1,0,2,2,2,0,0,3,67,1,139
2019-02-07,9,2,1,0,6,3,0,0,2,4,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,162,2891,53,0,47,56,28,2,0,0,1,0,2,2,2,0,0,3,68,1,143
2019-02-22,9,2,1,0,6,3,0,0,2,4,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,170,3006,63,0,51,57,30,2,0,0,1,0,2,2,2,0,0,3,68,1,145
2019-03-09,10,2,1,0,6,3,0,0,2,5,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,182,3090,65,0,52,59,33,2,0,0,1,0,2,2,2,0,0,4,70,1,147
2019-03-24,10,2,1,0,7,3,0,0,2,5,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,188,3167,67,0,54,60,33,2,0,1,1,0,2,2,2,0,1,5,72,1,150
2019-04-08,10,2,1,0,7,4,0,0,2,5,0,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,195,3231,70,0,55,60,34,2,0,2,1,0,2,2,2,0,2,5,76,1,153
2019-04-23,11,2,1,0,7,5,0,0,2,5,0,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,204,3287,71,0,56,62,35,2,0,2,1,0,2,2,2,0,2,5,76,1,155
2019-05-08,11,2,1,0,7,5,0,0,2,5,0,4,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,207,3340,74,0,59,63,38,2,0,2,2,0,2,2,2,0,2,6,76,1,159
2019-05-23,11,2,1,0,7,7,0,0,2,5,0,4,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,214,3400,76,0,63,63,41,2,0,2,3,0,2,3,2,0,2,7,76,1,161
2019-06-07,11,2,1,0,7,8,0,0,2,5,0,4,0,1,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,221,3455,80,0,65,63,41,2,0,2,3,0,2,3,2,0,2,7,76,1,164
2019-06-22,11,2,1,0,7,8,0,0,2,5,0,4,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316,226,3514,83,0,70,66,41,2,0,2,3,0,2,3,2,0,2,7,76,1,166
2019-07-07,11,2,1,0,7,9,1,0,2,5,0,4,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,230,3567,86,0,73,68,42,2,0,2,3,0,2,3,2,0,2,7,76,1,168
2019-07-22,11,2,1,0,7,10,2,0,2,6,0,4,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399,235,3653,90,0,74,71,43,2,2,3,3,0,2,3,2,0,2,7,77,1,174
2019-08-06,11,2,1,0,8,11,3,0,2,6,0,4,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,240,3719,93,0,76,72,45,2,5,3,3,0,2,3,2,0,2,7,77,1,179
2019-08-21,12,2,1,0,8,12,3,0,2,7,0,5,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,246,3780,95,0,77,76,45,2,6,3,3,0,2,3,2,0,2,7,77,1,183
2019-09-05,12,2,1,0,8,12,3,0,2,7,0,5,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,253,3835,97,0,78,77,46,3,8,3,3,0,2,3,2,0,2,7,78,1,183
2019-09-20,12,2,1,0,8,12,3,0,2,7,0,5,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,260,3881,101,0,79,78,46,3,8,3,3,0,2,3,2,0,2,7,80,1,186
2019-10-05,12,2,1,0,10,13,3,0,2,7,0,6,0,2,2,0,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,263,3934,107,0,82,79,47,3,8,4,3,0,2,4,2,0,2,7,80,1,189
2019-10-20,13,2,1,0,12,14,3,0,2,9,0,9,0,4,2,0,1,0,0,2,2,0,2,2,0,2,0,0,0,3,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2577,270,3980,108,0,83,79,48,3,8,4,3,0,2,4,2,0,2,7,80,1,193
